hn,date_of_submission,species,submitted_sample,vitek_id,bacteria_genus,report_issued_date,type,ans_amikacin,ans_amoxicillin/clavulanic acid,ans_cefalexin,ans_cefazolin,ans_cefixime,ans_cefovecin,ans_cefpodoxime,ans_ceftriaxone,ans_chloramphenicol,ans_clindamycin,ans_doxycycline,ans_enrofloxacin,ans_fosfomycin,ans_gentamicin,ans_imipenem,ans_marbofloxacin,ans_metronidazole,ans_nitrofurantoin,ans_piperacillin/tazobactam,ans_polymyxin b,ans_pradofloxacin,ans_rifampicin,ans_tetracycline,ans_trimethoprim/sulfamethoxazole,S/I/R_amikacin,S/I/R_amoxicillin/clavulanic acid,S/I/R_ampicillin,S/I/R_cefalexin,S/I/R_cefalotin,S/I/R_cefovecin,S/I/R_cefpodoxime,S/I/R_ceftiofur,S/I/R_chloramphenicol,S/I/R_doxycycline,S/I/R_enrofloxacin,S/I/R_esbl,S/I/R_gentamicin,S/I/R_imipenem,S/I/R_marbofloxacin,S/I/R_neomycin,S/I/R_nitrofurantoin,S/I/R_piperacillin,S/I/R_polymyxin b,S/I/R_pradofloxacin,S/I/R_rifampicin,S/I/R_tetracycline,S/I/R_tobramycin,S/I/R_trimethoprim/sulfamethoxazole,id
6302459,2020-02-25,cat,opened wound,GN,escherichia,2020-03-02,train,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,S,S,S,R,R,S,S,S,S,S,S,-,S,S,S,S,S,,,S,,S,,S,2486
6302502,2020-02-25,dog,chronic wound,GN,escherichia,2020-03-02,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,R,R,R,R,R,R,R,R,R,R,R,-,R,R,R,S,S,,,R,,R,,R,2487
6301619,2020-02-26,dog,abdominal cavity,GN,escherichia,2020-03-03,train,True,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,S,R,R,R,R,S,S,S,S,R,R,-,S,S,R,S,S,,,R,,R,,R,2488
6302551,2020-02-27,dog,urine,GN,proteus,2020-03-03,train,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,S,S,R,S,S,S,S,S,R,R,I,,S,S,S,I,R,,,R,,R,,R,2489
6201925,2020-02-26,dog,abscess,GN,neisseria,2020-03-04,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,2490
5900629,2020-03-02,dog,metatarsal abscess,GN,serratia,2020-03-05,train,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,S,R,,R,R,S,,S,S,S,S,,S,,S,S,R,,,S,,R,,S,2491
6205485,2020-02-26,cat,surgical site,GN,pasteurella,2020-03-05,train,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,S,S,S,,,S,S,S,,S,,S,S,S,,,,,S,,S,,S,2492
6302353,2020-03-02,cat,opened wound,GN,pseudomonas,2020-03-05,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,S,,,,,,,,,,I,,S,S,S,,,,,,,,,,2493
6102930,2020-03-03,dog,urine,GN,pseudomonas,2020-03-06,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,S,,,,,,,,,,I,,S,S,S,,,,,,,,,,2494
6302802,2020-03-02,cat,urine,GN,escherichia,2020-03-06,train,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,S,S,S,R,R,S,S,S,S,S,S,-,S,S,S,S,S,,,S,,S,,S,2495
5703368,2020-03-03,cat,urine,GN,escherichia,2020-03-09,train,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,S,R,R,R,R,S,S,S,S,R,S,-,S,S,S,S,S,,,S,,R,,S,2496
6300854,2020-03-04,dog,wound,GN,pseudomonas,2020-03-09,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,S,,,,,,,,,,I,,S,S,S,,,,,,,,,,2497
5818290,2020-03-05,cat,urine,GN,proteus,2020-03-10,train,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,S,S,R,S,S,S,S,S,R,R,R,,S,S,R,S,R,,,R,,R,,S,2498
6302670,2020-03-06,dog,opened wound,GN,klebsiella,2020-03-10,train,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,S,R,R,R,R,S,S,S,S,S,S,,S,I,S,S,S,,,S,,S,,S,2499
6302965,2020-03-06,cat,wound,GN,burkholderia,2020-03-10,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,R,,,,,,,,R,I,R,,R,R,R,,,,,,,R,,S,2500
รพส.เจริญสุข (Gigi),2020-03-04,dog,swab,GN,pseudomonas,2020-03-10,train,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,S,,,,,,,,I,S,S,,S,S,S,,,,,,,S,,S,2501
5812112,2020-03-08,cat,pus,GN,pasteurella,2020-03-11,train,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,S,S,S,,,S,S,S,,S,,I,S,S,S,,,,S,,S,,S,2502
6302917,2020-03-05,cat,opened wound,GN,elizabethkingia,2020-03-11,train,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,R,,,,,,,,R,S,R,,R,R,R,,,,,,,R,,S,2503
6012802,2020-03-09,dog,urine,GN,escherichia,2020-03-13,train,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,S,S,R,S,R,S,S,S,S,I,R,+,R,S,R,S,I,,,I,,R,,R,2504
6110126,2020-03-07,dog,urine,GN,klebsiella,2020-03-13,train,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,S,S,R,S,S,S,S,S,R,S,R,+,S,S,R,S,I,,,R,,S,,S,2505
6215938,2020-03-07,cat,urine,GN,acinetobacter,2020-03-13,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,I,R,,R,R,R,,,,,,,R,,R,2506
6302085,2020-03-09,dog,pleural effusion,GN,pseudomonas,2020-03-13,train,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,S,,,,,,,,,,I,,S,S,S,,,,,,,,,,2507
6303025,2020-03-09,dog,urine,GN,acinetobacter,2020-03-13,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,R,R,,R,R,R,,,,,,,R,,R,2508
รพส.ทองหล่อ พระราม 9 (Aon),2020-03-06,cat,urine,GN,proteus,2020-03-13,train,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,S,S,S,I,S,S,S,S,S,R,S,,S,I,S,S,R,,,S,,R,,S,2509
5808135,2020-03-12,dog,urine,GN,escherichia,2020-03-16,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,R,R,R,R,R,R,R,R,I,S,R,+,R,S,R,S,S,,,R,,S,,R,2510
6101755,2020-03-11,dog,urine,GN,escherichia,2020-03-16,train,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,S,R,R,R,R,R,R,R,R,R,R,-,S,S,R,I,R,,,R,,R,,R,2511
6210738,2020-03-13,dog,hemoculture,GN,pseudomonas,2020-03-16,train,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,S,,,,,,,,,,R,,S,R,R,,,,,,,,,,2512
5505926,2020-03-12,dog,abscess,GN,burkholderia,2020-03-17,train,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,R,,,,,,,,R,S,R,,R,R,S,,,,,,,R,,S,2513
5807777,2020-03-12,dog,urine,GN,proteus,2020-03-17,train,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,I,R,R,R,R,R,R,R,R,R,R,,R,R,R,R,R,,,R,,R,,R,2514
6301980,2020-03-12,dog,opened wound,GN,pseudomonas,2020-03-17,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,R,,,,,,,,,,R,,R,S,R,,,,,,,,,,2515
6303156,2020-03-11,dog,ear exudate,GN,providencia,2020-03-17,train,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,S,,R,R,R,S,S,S,S,R,I,,R,S,S,S,R,,,I,,R,,S,2516
5512661,2020-03-13,dog,urine,GN,proteus,2020-03-18,train,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,S,I,R,S,S,S,S,S,I,R,R,,S,R,S,S,R,,,R,,R,,R,2517
5904550,2020-03-11,dog,urine,GN,pseudomonas,2020-03-18,train,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,S,,,,,,,,,,R,,S,S,R,,,,,,,,,,2518
6303115,2020-03-11,cat,abdominal cavity,GN,burkholderia,2020-03-18,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,R,,,,,,,,R,S,R,,R,R,S,,,,,,,R,,S,2519
6205485,2020-03-13,cat,screw,GN,pasteurella,2020-03-19,train,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,S,S,S,,,S,S,S,,S,,I,S,S,,,,,S,,S,,S,2520
6302777,2020-03-13,dog,ub mucosa,GN,escherichia,2020-03-19,train,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,S,S,R,S,S,S,S,S,I,R,R,+,S,S,R,,S,,,I,,S,,S,2521
Exclusive Veterinary Professional Lab Center (A15),2020-03-01,dog,urine,GN,enterobacter,2020-03-19,train,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,R,R,,,R,S,R,,S,,,,R,S,,S,,,,,,R,,S,2522
6203236,2020-03-17,dog,urine,GN,escherichia,2020-03-24,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,S,R,R,R,R,R,R,R,I,S,R,-,S,S,R,,S,,,R,,S,,S,2523
6302671,2020-03-17,dog,ub mucosa,GN,pseudomonas,2020-03-24,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,S,,,,,,,,,,I,,S,S,S,,,,,,,,,,2524
Vet Clinical Center (บุญรอด),2020-03-16,dog,urine,GN,proteus,2020-03-24,train,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,S,R,R,R,R,R,R,R,R,R,R,,I,R,I,I,R,,,R,,R,,R,2525
6109875,2020-03-19,cat,hip,GN,pasteurella,2020-03-26,train,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,S,S,S,,,S,S,S,,S,,S,S,S,S,,,,S,,S,,S,2526
6114915,2020-03-17,dog,surgical site,GN,pseudomonas,2020-03-26,train,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,S,,,,,,,,R,S,I,,S,S,S,,,,,,,S,,R,2527
6303320,2020-03-17,dog,abdominal cavity,GN,enterobacter,2020-03-26,train,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,S,R,,R,R,S,S,S,S,S,S,,S,S,S,S,S,,,S,,S,,S,2528
6303432,2020-03-19,cat,opened wound,GN,stenotrophomonas,2020-03-26,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,,,,S,2529
6303474,2020-03-18,cat,wound,GN,escherichia,2020-03-26,train,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,S,R,R,R,R,S,S,S,R,R,S,-,S,S,S,S,S,,,S,,R,,R,2530
6303511,2020-03-20,dog,urine,GN,klebsiella,2020-03-26,train,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,S,S,R,S,S,S,S,S,R,R,R,-,I,S,R,S,S,,,R,,R,,S,2531
6303518,2020-03-19,cat,urine,GN,klebsiella,2020-03-26,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,R,R,R,R,R,R,R,R,R,R,R,+,R,S,R,R,I,,,R,,R,,R,2532
VCC (ALEX),2020-03-19,cat,nasal discharge,GN,klebsiella,2020-03-26,train,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,S,S,R,S,S,S,S,S,S,S,S,-,S,S,S,S,S,,,S,,S,,S,2533
รพส.เจริญสุข (Gizmo),2020-03-01,dog,abdominal fluid,GN,burkholderia,2020-03-26,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,R,,,,,,,,R,R,R,,R,R,I,,,,,,,R,,S,2534
6113527,2020-03-23,dog,urine,GN,escherichia,2020-03-27,train,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,S,S,S,S,R,S,S,S,S,S,R,-,S,S,R,S,S,,,R,,S,,S,2535
6204478,2020-03-18,cat,urine,GN,pseudomonas,2020-03-27,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,S,,,,,,,,R,S,S,,S,S,S,,,,,,,S,,R,2536
6216488,2020-03-21,dog,prostate,GN,escherichia,2020-03-27,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,S,R,R,R,R,R,R,R,R,I,R,+,S,S,R,S,S,,,R,,R,,S,2537
6303236,2020-03-19,dog,surgical site,GN,pseudomonas,2020-03-27,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,I,,,,,,,,,,R,,R,S,R,,,,,,,,,,2538
5705381,2020-03-23,dog,urine,GN,pseudomonas,2020-03-31,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,S,,,,,,,,,,I,,S,S,S,,,,,,,,,,2539
6014828,2020-03-23,cat,abscess,GN,pasteurella,2020-03-31,train,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,S,S,S,,,S,S,S,,S,,S,S,S,,,,,S,,S,,S,2540
6215284,2020-03-25,dog,urine,GN,pseudomonas,2020-03-31,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,R,,,,,,,,,,R,,R,S,R,,,,,,,,,,2541
6303405,2020-03-18,cat,opened wound,GN,pseudomonas,2020-03-31,train,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,S,,,,,,,,R,S,S,,S,S,S,,,,,,,S,,R,2542
6303651,2020-03-25,dog,urine,GN,escherichia,2020-03-31,train,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,S,S,R,R,R,R,R,R,R,R,R,+,R,S,R,S,S,,,R,,R,,R,2543
Exvetlab (A20),2020-03-23,dog,urine,GN,escherichia,2020-03-31,train,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,S,S,S,S,S,S,S,S,S,S,S,-,S,S,S,S,S,,,S,,S,,S,2544
6210301,2020-03-25,dog,abscess,GN,pseudomonas,2020-04-02,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,S,,,,,,,,,,I,,R,S,I,,,,,,,,,,2545
6301052,2020-03-25,cat,opened wound,GN,pseudomonas,2020-04-02,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,S,,,,,,,,,,I,,S,S,S,,,,,,,,,,2546
5705381,2020-04-03,dog,bile,GN,escherichia,2020-04-07,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,S,R,R,R,R,R,R,R,S,R,R,+,R,I,R,I,S,,,R,,R,,S,2547
6303770,2020-04-01,cat,surgical site,GN,klebsiella,2020-04-07,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,R,R,R,R,R,R,R,S,R,R,R,-,R,S,R,S,R,,,R,,R,,S,2548
6303863,2020-04-02,dog,prostate,GN,escherichia,2020-04-07,train,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,S,R,R,R,R,S,S,S,R,R,S,-,S,S,S,S,S,,,S,,R,,S,2549
6303891,2020-04-03,cat,open fracture,GN,pseudomonas,2020-04-07,train,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,S,,,,,,,,R,S,I,,S,S,S,,,,,,,I,,R,2550
5507066,2020-04-13,dog,urine,GN,klebsiella,2020-04-21,train,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,S,R,R,R,R,R,R,R,S,R,R,+,S,I,R,I,I,,,R,,R,,S,2551
6114278,2020-04-16,cat,exudate,GN,pasteurella,2020-04-23,train,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,S,S,S,,,S,S,S,,S,,S,S,S,,,,,S,,S,,S,2552
6213552,2020-04-17,cat,swab,GN,proteus,2020-04-23,train,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,S,S,S,R,I,S,S,S,S,R,S,,S,R,S,S,R,,,S,,R,,S,2553
6304195,2020-04-15,dog,urine,GN,pseudomonas,2020-04-23,train,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,S,,,,,,,,,,I,,S,S,S,,,,,,,,,,2554
5918489,2020-04-17,dog,urine,GN,escherichia,2020-04-28,train,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,S,S,R,S,I,S,S,S,S,R,I,-,S,S,S,S,S,,,S,,R,,R,2555
6304298,2020-04-21,dog,bite wound,GN,pseudomonas,2020-04-28,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,S,,,,,,,,,,I,,S,S,S,,,,,,,,,,2556
6304432,2020-04-20,dog,urine,GN,escherichia,2020-04-28,train,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,S,S,S,S,S,S,S,S,S,R,S,-,S,S,S,S,S,,,S,,R,,S,2557
5812187,2020-04-24,dog,urine,GN,escherichia,2020-04-30,train,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,I,R,R,R,R,R,R,R,R,R,R,+,S,S,R,S,S,,,R,,R,,R,2558
5918489,2020-04-22,dog,ub mucosa,GN,escherichia,2020-04-30,train,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,S,S,R,R,R,R,R,R,R,R,R,+,S,S,R,S,S,,,R,,R,,R,2559
6011427,2020-04-20,dog,mass,GN,klebsiella,2020-04-30,train,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,S,S,R,S,S,S,S,S,S,S,S,-,S,S,S,S,S,,,S,,S,,S,2560
